,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2021-03-31 09:30:00,157.9,NSE,158.0,157.5,158.0,CITUNI,24564
1,2021-03-31 09:31:00,157.65,NSE,157.95,157.5,157.95,CITUNI,10624
2,2021-03-31 09:32:00,157.45,NSE,157.65,157.45,157.65,CITUNI,7422
3,2021-03-31 09:33:00,157.3,NSE,157.75,157.3,157.5,CITUNI,11764
4,2021-03-31 09:34:00,157.5,NSE,157.5,157.2,157.3,CITUNI,10319
5,2021-03-31 09:35:00,157.8,NSE,157.8,157.5,157.7,CITUNI,61524
6,2021-03-31 09:36:00,157.5,NSE,157.8,157.3,157.8,CITUNI,7975
7,2021-03-31 09:37:00,157.9,NSE,157.9,157.5,157.85,CITUNI,83377
8,2021-03-31 09:38:00,157.85,NSE,157.85,157.4,157.5,CITUNI,5839
9,2021-03-31 09:39:00,157.65,NSE,157.9,157.65,157.9,CITUNI,3966
10,2021-03-31 09:40:00,157.8,NSE,157.8,157.5,157.65,CITUNI,3918
11,2021-03-31 09:41:00,157.5,NSE,157.7,157.4,157.6,CITUNI,5626
12,2021-03-31 09:42:00,157.45,NSE,157.55,157.45,157.5,CITUNI,3107
13,2021-03-31 09:43:00,157.5,NSE,157.5,157.45,157.5,CITUNI,2512
14,2021-03-31 09:44:00,157.75,NSE,157.75,157.45,157.45,CITUNI,15794
15,2021-03-31 09:45:00,157.5,NSE,157.75,157.5,157.75,CITUNI,3661
16,2021-03-31 09:46:00,157.65,NSE,157.75,157.4,157.55,CITUNI,14928
17,2021-03-31 09:47:00,157.4,NSE,157.7,157.4,157.65,CITUNI,4031
18,2021-03-31 09:48:00,157.95,NSE,158.0,157.4,157.5,CITUNI,112041
19,2021-03-31 09:49:00,158.25,NSE,158.25,157.75,158.0,CITUNI,77070
20,2021-03-31 09:50:00,158.85,NSE,158.85,157.9,158.25,CITUNI,70825
21,2021-03-31 09:51:00,158.5,NSE,158.9,158.25,158.85,CITUNI,56961
22,2021-03-31 09:52:00,158.7,NSE,158.7,158.2,158.45,CITUNI,53151
23,2021-03-31 09:53:00,159.1,NSE,160.0,158.6,158.9,CITUNI,387380
24,2021-03-31 09:54:00,159.0,NSE,159.15,158.25,159.0,CITUNI,72566
25,2021-03-31 09:55:00,158.25,NSE,159.2,158.2,159.15,CITUNI,27173
26,2021-03-31 09:56:00,158.35,NSE,158.55,158.2,158.25,CITUNI,12063
27,2021-03-31 09:57:00,158.5,NSE,158.6,158.1,158.35,CITUNI,12344
28,2021-03-31 09:58:00,158.45,NSE,158.7,158.4,158.5,CITUNI,25337
29,2021-03-31 09:59:00,158.2,NSE,158.45,158.0,158.45,CITUNI,9297
30,2021-03-31 10:00:00,158.45,NSE,158.5,158.05,158.3,CITUNI,17042
31,2021-03-31 10:01:00,158.3,NSE,158.7,158.2,158.65,CITUNI,4298
32,2021-03-31 10:02:00,158.2,NSE,158.35,158.1,158.3,CITUNI,2196
33,2021-03-31 10:03:00,158.25,NSE,158.3,158.15,158.25,CITUNI,2246
34,2021-03-31 10:04:00,158.25,NSE,158.3,158.15,158.25,CITUNI,2316
35,2021-03-31 10:05:00,158.25,NSE,158.3,158.15,158.25,CITUNI,8791
36,2021-03-31 10:06:00,158.45,NSE,158.6,158.2,158.25,CITUNI,6784
37,2021-03-31 10:07:00,158.4,NSE,158.45,158.3,158.45,CITUNI,1778
38,2021-03-31 10:08:00,158.45,NSE,158.45,158.3,158.4,CITUNI,1890
39,2021-03-31 10:09:00,158.35,NSE,158.45,158.3,158.45,CITUNI,2986
40,2021-03-31 10:10:00,158.35,NSE,158.4,158.3,158.35,CITUNI,2006
41,2021-03-31 10:11:00,158.3,NSE,158.4,158.3,158.35,CITUNI,3697
42,2021-03-31 10:12:00,158.25,NSE,158.35,158.25,158.35,CITUNI,6381
43,2021-03-31 10:13:00,158.4,NSE,158.4,158.25,158.3,CITUNI,4007
44,2021-03-31 10:14:00,158.35,NSE,158.45,158.25,158.4,CITUNI,3172
45,2021-03-31 10:15:00,158.35,NSE,158.4,158.25,158.35,CITUNI,2414
46,2021-03-31 10:16:00,158.25,NSE,158.35,158.25,158.35,CITUNI,1961
47,2021-03-31 10:17:00,158.2,NSE,158.3,158.2,158.3,CITUNI,2426
48,2021-03-31 10:18:00,158.2,NSE,158.3,158.15,158.2,CITUNI,5529
49,2021-03-31 10:19:00,158.05,NSE,158.25,158.0,158.25,CITUNI,16084
50,2021-03-31 10:20:00,158.05,NSE,158.15,158.0,158.05,CITUNI,7688
51,2021-03-31 10:21:00,158.05,NSE,158.1,158.0,158.05,CITUNI,1895
52,2021-03-31 10:22:00,157.7,NSE,158.1,157.7,158.05,CITUNI,22359
53,2021-03-31 10:23:00,157.85,NSE,158.1,157.65,157.9,CITUNI,19554
54,2021-03-31 10:24:00,157.45,NSE,157.95,157.4,157.8,CITUNI,20548
55,2021-03-31 10:25:00,157.4,NSE,157.6,157.0,157.4,CITUNI,46517
56,2021-03-31 10:26:00,157.05,NSE,157.4,156.55,157.4,CITUNI,28410
57,2021-03-31 10:27:00,156.85,NSE,157.2,156.8,157.2,CITUNI,4405
58,2021-03-31 10:28:00,157.2,NSE,157.2,156.85,156.85,CITUNI,7935
59,2021-03-31 10:29:00,157.5,NSE,157.5,157.15,157.2,CITUNI,7730
60,2021-03-31 10:30:00,157.45,NSE,157.5,157.3,157.5,CITUNI,6883
61,2021-03-31 10:31:00,157.45,NSE,157.7,157.4,157.5,CITUNI,5623
62,2021-03-31 10:32:00,157.25,NSE,157.6,157.2,157.6,CITUNI,1846
63,2021-03-31 10:33:00,157.3,NSE,157.4,157.1,157.4,CITUNI,4634
64,2021-03-31 10:34:00,157.3,NSE,157.3,157.1,157.3,CITUNI,3189
65,2021-03-31 10:35:00,157.25,NSE,157.3,157.15,157.3,CITUNI,3403
66,2021-03-31 10:36:00,157.1,NSE,157.25,157.0,157.25,CITUNI,2908
67,2021-03-31 10:37:00,157.05,NSE,157.15,156.9,157.1,CITUNI,6260
68,2021-03-31 10:38:00,157.2,NSE,157.3,157.05,157.25,CITUNI,1557
69,2021-03-31 10:39:00,157.2,NSE,157.25,157.1,157.2,CITUNI,2175
70,2021-03-31 10:40:00,157.1,NSE,157.2,156.9,157.2,CITUNI,8231
71,2021-03-31 10:41:00,156.95,NSE,157.1,156.8,156.95,CITUNI,8527
72,2021-03-31 10:42:00,156.85,NSE,156.95,156.75,156.95,CITUNI,2584
73,2021-03-31 10:43:00,156.9,NSE,157.05,156.8,156.85,CITUNI,1444
74,2021-03-31 10:44:00,156.9,NSE,157.0,156.8,156.9,CITUNI,1226
75,2021-03-31 10:45:00,156.9,NSE,156.9,156.8,156.9,CITUNI,1563
76,2021-03-31 10:46:00,156.6,NSE,156.9,156.3,156.9,CITUNI,19261
77,2021-03-31 10:47:00,156.5,NSE,156.6,156.45,156.6,CITUNI,2586
78,2021-03-31 10:48:00,156.5,NSE,156.6,156.3,156.6,CITUNI,2552
79,2021-03-31 10:49:00,156.6,NSE,156.6,156.35,156.4,CITUNI,3384
80,2021-03-31 10:50:00,156.5,NSE,156.6,156.45,156.6,CITUNI,3611
81,2021-03-31 10:51:00,156.5,NSE,156.75,156.5,156.6,CITUNI,8671
82,2021-03-31 10:52:00,156.45,NSE,156.7,156.45,156.7,CITUNI,1048
83,2021-03-31 10:53:00,156.2,NSE,156.6,156.2,156.45,CITUNI,3661
84,2021-03-31 10:54:00,156.35,NSE,156.4,156.2,156.4,CITUNI,2845
85,2021-03-31 10:55:00,156.4,NSE,156.4,156.25,156.35,CITUNI,1736
86,2021-03-31 10:56:00,156.4,NSE,156.4,156.25,156.4,CITUNI,2868
87,2021-03-31 10:57:00,156.25,NSE,156.4,156.25,156.25,CITUNI,576
88,2021-03-31 10:58:00,156.25,NSE,156.4,156.25,156.4,CITUNI,628
89,2021-03-31 10:59:00,156.4,NSE,156.4,156.25,156.4,CITUNI,2422
90,2021-03-31 11:00:00,156.45,NSE,156.45,156.25,156.4,CITUNI,2627
91,2021-03-31 11:01:00,156.55,NSE,156.65,156.3,156.5,CITUNI,3373
92,2021-03-31 11:02:00,156.55,NSE,156.55,156.4,156.55,CITUNI,557
93,2021-03-31 11:03:00,156.5,NSE,156.7,156.4,156.4,CITUNI,2457
94,2021-03-31 11:04:00,156.65,NSE,156.65,156.5,156.65,CITUNI,762
95,2021-03-31 11:05:00,157.0,NSE,157.0,156.5,156.65,CITUNI,5539
96,2021-03-31 11:06:00,157.2,NSE,157.35,156.95,157.0,CITUNI,9088
97,2021-03-31 11:07:00,157.15,NSE,157.2,157.0,157.2,CITUNI,6218
98,2021-03-31 11:08:00,157.05,NSE,157.15,156.85,157.15,CITUNI,3473
99,2021-03-31 11:09:00,156.65,NSE,157.0,156.6,157.0,CITUNI,5689
100,2021-03-31 11:10:00,156.85,NSE,156.95,156.7,156.8,CITUNI,3138
101,2021-03-31 11:11:00,156.95,NSE,157.1,156.8,156.9,CITUNI,1937
102,2021-03-31 11:12:00,157.25,NSE,157.3,157.05,157.1,CITUNI,4107
103,2021-03-31 11:13:00,157.25,NSE,157.25,157.1,157.25,CITUNI,2930
104,2021-03-31 11:14:00,157.55,NSE,157.6,157.15,157.15,CITUNI,7613
105,2021-03-31 11:15:00,157.3,NSE,157.55,157.25,157.55,CITUNI,8774
106,2021-03-31 11:16:00,157.5,NSE,157.5,157.25,157.3,CITUNI,5546
107,2021-03-31 11:17:00,157.5,NSE,157.6,157.35,157.5,CITUNI,14488
108,2021-03-31 11:18:00,157.15,NSE,157.5,157.0,157.35,CITUNI,2093
109,2021-03-31 11:19:00,157.1,NSE,157.2,157.0,157.15,CITUNI,1428
110,2021-03-31 11:20:00,157.25,NSE,157.25,157.1,157.15,CITUNI,1173
111,2021-03-31 11:21:00,157.05,NSE,157.3,157.05,157.25,CITUNI,1658
112,2021-03-31 11:22:00,157.05,NSE,157.3,157.05,157.1,CITUNI,1040
113,2021-03-31 11:23:00,157.2,NSE,157.2,157.0,157.05,CITUNI,3286
114,2021-03-31 11:24:00,157.2,NSE,157.2,157.0,157.0,CITUNI,2147
115,2021-03-31 11:25:00,157.35,NSE,157.35,157.0,157.2,CITUNI,1918
116,2021-03-31 11:26:00,157.45,NSE,157.45,157.2,157.35,CITUNI,1498
117,2021-03-31 11:27:00,157.4,NSE,157.4,157.3,157.4,CITUNI,718
118,2021-03-31 11:28:00,157.25,NSE,157.5,157.2,157.3,CITUNI,1746
119,2021-03-31 11:29:00,157.45,NSE,157.5,157.25,157.25,CITUNI,4236
120,2021-03-31 11:30:00,157.45,NSE,157.5,157.35,157.5,CITUNI,989
121,2021-03-31 11:31:00,157.15,NSE,157.2,157.0,157.15,CITUNI,17410
122,2021-03-31 11:32:00,156.65,NSE,157.15,156.45,157.15,CITUNI,34330
123,2021-03-31 11:33:00,156.5,NSE,156.7,156.35,156.7,CITUNI,33389
124,2021-03-31 11:34:00,156.4,NSE,156.5,156.35,156.5,CITUNI,3144
125,2021-03-31 11:35:00,156.75,NSE,157.05,156.25,156.3,CITUNI,26424
126,2021-03-31 11:36:00,156.7,NSE,157.0,156.7,156.8,CITUNI,3544
127,2021-03-31 11:37:00,156.8,NSE,156.95,156.7,156.85,CITUNI,412
128,2021-03-31 11:38:00,156.75,NSE,156.95,156.65,156.95,CITUNI,1689
129,2021-03-31 11:39:00,157.0,NSE,157.0,156.55,156.85,CITUNI,2808
130,2021-03-31 11:40:00,156.85,NSE,157.0,156.85,156.85,CITUNI,567
131,2021-03-31 11:41:00,157.0,NSE,157.0,156.85,156.9,CITUNI,1643
132,2021-03-31 11:42:00,156.95,NSE,157.0,156.85,157.0,CITUNI,15389
133,2021-03-31 11:43:00,157.15,NSE,157.45,156.95,156.95,CITUNI,8027
134,2021-03-31 11:44:00,157.25,NSE,157.3,157.15,157.3,CITUNI,437
135,2021-03-31 11:45:00,157.6,NSE,157.75,157.15,157.15,CITUNI,9290
136,2021-03-31 11:46:00,157.5,NSE,157.6,157.5,157.5,CITUNI,3074
137,2021-03-31 11:47:00,157.25,NSE,157.55,157.25,157.55,CITUNI,945
138,2021-03-31 11:48:00,157.4,NSE,157.4,157.25,157.25,CITUNI,852
139,2021-03-31 11:49:00,157.35,NSE,157.4,157.2,157.4,CITUNI,2775
140,2021-03-31 11:50:00,157.25,NSE,157.4,157.2,157.35,CITUNI,781
141,2021-03-31 11:51:00,157.35,NSE,157.4,157.25,157.25,CITUNI,2214
142,2021-03-31 11:52:00,157.4,NSE,157.4,157.2,157.2,CITUNI,803
143,2021-03-31 11:53:00,157.25,NSE,157.4,157.25,157.4,CITUNI,468
144,2021-03-31 11:54:00,157.3,NSE,157.4,157.25,157.25,CITUNI,313
145,2021-03-31 11:55:00,157.4,NSE,157.45,157.3,157.4,CITUNI,802
146,2021-03-31 11:56:00,157.4,NSE,157.45,157.35,157.4,CITUNI,239
147,2021-03-31 11:57:00,157.45,NSE,157.45,157.35,157.35,CITUNI,1043
148,2021-03-31 11:58:00,157.35,NSE,157.45,157.35,157.4,CITUNI,1567
149,2021-03-31 11:59:00,157.35,NSE,157.45,157.3,157.35,CITUNI,457
150,2021-03-31 12:00:00,157.45,NSE,157.45,157.3,157.35,CITUNI,884
151,2021-03-31 12:01:00,157.25,NSE,157.4,157.25,157.4,CITUNI,778
152,2021-03-31 12:02:00,157.25,NSE,157.4,157.25,157.25,CITUNI,459
153,2021-03-31 12:03:00,157.25,NSE,157.45,157.25,157.4,CITUNI,12940
154,2021-03-31 12:04:00,157.45,NSE,157.45,157.25,157.45,CITUNI,2822
155,2021-03-31 12:05:00,157.6,NSE,157.6,157.4,157.45,CITUNI,5867
156,2021-03-31 12:06:00,157.55,NSE,157.75,157.55,157.55,CITUNI,4854
157,2021-03-31 12:07:00,157.6,NSE,157.85,157.55,157.55,CITUNI,6340
